Ano;Mes;Fonte;Indicador;Unidade_Federacao;Valor;Arquivo_Origem
2024;6.0;Obitos;Óbitos;24 Rio Grande do Norte;657,0;sih_cnv_qiuf203439187_34_144_173.csv
2024;6.0;Obitos;Óbitos;25 Paraíba;1042,0;sih_cnv_qiuf203439187_34_144_173.csv
2024;6.0;Obitos;Óbitos;26 Pernambuco;2382,0;sih_cnv_qiuf203439187_34_144_173.csv
2024;6.0;Obitos;Óbitos;27 Alagoas;647,0;sih_cnv_qiuf203439187_34_144_173.csv
2024;6.0;Obitos;Óbitos;28 Sergipe;440,0;sih_cnv_qiuf203439187_34_144_173.csv
2024;6.0;Obitos;Óbitos;29 Bahia;2925,0;sih_cnv_qiuf203439187_34_144_173.csv
2024;6.0;Obitos;Óbitos;31 Minas Gerais;6192,0;sih_cnv_qiuf203439187_34_144_173.csv
2024;6.0;Obitos;Óbitos;32 Espírito Santo;1070,0;sih_cnv_qiuf203439187_34_144_173.csv
2024;6.0;Obitos;Óbitos;33 Rio de Janeiro;4915,0;sih_cnv_qiuf203439187_34_144_173.csv
2024;6.0;Obitos;Óbitos;35 São Paulo;13094,0;sih_cnv_qiuf203439187_34_144_173.csv
2024;6.0;Obitos;Óbitos;41 Paraná;3803,0;sih_cnv_qiuf203439187_34_144_173.csv
2024;6.0;Obitos;Óbitos;42 Santa Catarina;2262,0;sih_cnv_qiuf203439187_34_144_173.csv
2024;6.0;Obitos;Óbitos;43 Rio Grande do Sul;4043,0;sih_cnv_qiuf203439187_34_144_173.csv
2024;6.0;Obitos;Óbitos;50 Mato Grosso do Sul;785,0;sih_cnv_qiuf203439187_34_144_173.csv
2024;6.0;Obitos;Óbitos;51 Mato Grosso;678,0;sih_cnv_qiuf203439187_34_144_173.csv
2024;6.0;Obitos;Óbitos;52 Goiás;1331,0;sih_cnv_qiuf203439187_34_144_173.csv
2024;6.0;Obitos;Óbitos;53 Distrito Federal;562,0;sih_cnv_qiuf203439187_34_144_173.csv
2024;5.0;Obitos;Óbitos;11 Rondônia;353,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;12 Acre;145,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;13 Amazonas;683,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;14 Roraima;97,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;15 Pará;1250,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;16 Amapá;111,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;17 Tocantins;349,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;21 Maranhão;1355,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;22 Piauí;784,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;23 Ceará;2172,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;24 Rio Grande do Norte;604,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;25 Paraíba;1055,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;26 Pernambuco;2421,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;27 Alagoas;707,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;28 Sergipe;455,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;29 Bahia;3174,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;31 Minas Gerais;6100,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;32 Espírito Santo;1027,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;33 Rio de Janeiro;4719,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;35 São Paulo;13060,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;41 Paraná;3597,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;42 Santa Catarina;2290,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;43 Rio Grande do Sul;3907,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;50 Mato Grosso do Sul;678,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;51 Mato Grosso;736,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;52 Goiás;1405,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;5.0;Obitos;Óbitos;53 Distrito Federal;653,0;sih_cnv_qiuf203547187_34_144_173.csv
2024;4.0;Obitos;Óbitos;11 Rondônia;297,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;12 Acre;150,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;13 Amazonas;692,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;14 Roraima;77,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;15 Pará;1307,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;16 Amapá;116,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;17 Tocantins;333,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;21 Maranhão;1218,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;22 Piauí;818,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;23 Ceará;2144,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;24 Rio Grande do Norte;657,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;25 Paraíba;1108,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;26 Pernambuco;2454,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;27 Alagoas;681,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;28 Sergipe;480,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;29 Bahia;3300,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;31 Minas Gerais;6366,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;32 Espírito Santo;1001,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;33 Rio de Janeiro;4554,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;35 São Paulo;12619,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;41 Paraná;3332,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;42 Santa Catarina;2074,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;43 Rio Grande do Sul;3554,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;50 Mato Grosso do Sul;693,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;51 Mato Grosso;645,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;52 Goiás;1427,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;4.0;Obitos;Óbitos;53 Distrito Federal;651,0;sih_cnv_qiuf203553187_34_144_173.csv
2024;3.0;Obitos;Óbitos;11 Rondônia;324,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;12 Acre;182,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;13 Amazonas;626,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;14 Roraima;112,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;15 Pará;1267,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;16 Amapá;127,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;17 Tocantins;301,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;21 Maranhão;1206,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;22 Piauí;703,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;23 Ceará;1822,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;24 Rio Grande do Norte;622,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;25 Paraíba;1243,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;26 Pernambuco;2415,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;27 Alagoas;628,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;28 Sergipe;541,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;29 Bahia;3177,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;31 Minas Gerais;6265,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;32 Espírito Santo;970,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;33 Rio de Janeiro;4717,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;35 São Paulo;12230,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;41 Paraná;3430,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;42 Santa Catarina;1915,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;43 Rio Grande do Sul;3482,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;50 Mato Grosso do Sul;655,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;51 Mato Grosso;617,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;52 Goiás;1306,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;3.0;Obitos;Óbitos;53 Distrito Federal;610,0;sih_cnv_qiuf203615187_34_144_173.csv
2024;2.0;Obitos;Óbitos;11 Rondônia;286,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;12 Acre;153,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;13 Amazonas;566,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;14 Roraima;83,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;15 Pará;1160,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;16 Amapá;130,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;17 Tocantins;324,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;21 Maranhão;1098,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;22 Piauí;634,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;23 Ceará;1735,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;24 Rio Grande do Norte;671,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;25 Paraíba;1030,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;26 Pernambuco;2187,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;27 Alagoas;619,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;28 Sergipe;486,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;29 Bahia;2884,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;31 Minas Gerais;5716,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;32 Espírito Santo;890,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;33 Rio de Janeiro;4670,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;35 São Paulo;11080,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;41 Paraná;3223,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;42 Santa Catarina;1937,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;43 Rio Grande do Sul;3285,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;50 Mato Grosso do Sul;625,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;51 Mato Grosso;546,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;52 Goiás;1176,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;2.0;Obitos;Óbitos;53 Distrito Federal;581,0;sih_cnv_qiuf203624187_34_144_173.csv
2024;1.0;Obitos;Óbitos;11 Rondônia;343,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;12 Acre;126,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;13 Amazonas;487,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;14 Roraima;90,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;15 Pará;1169,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;16 Amapá;140,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;17 Tocantins;302,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;21 Maranhão;1293,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;22 Piauí;773,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;23 Ceará;1978,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;24 Rio Grande do Norte;677,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;25 Paraíba;976,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;26 Pernambuco;2228,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;27 Alagoas;638,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;28 Sergipe;460,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;29 Bahia;2901,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;31 Minas Gerais;5816,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;32 Espírito Santo;908,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;33 Rio de Janeiro;4664,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;35 São Paulo;11680,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;41 Paraná;3288,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;42 Santa Catarina;2071,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;43 Rio Grande do Sul;3585,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;50 Mato Grosso do Sul;757,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;51 Mato Grosso;622,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;52 Goiás;1226,0;sih_cnv_qiuf203629187_34_144_173.csv
2024;1.0;Obitos;Óbitos;53 Distrito Federal;653,0;sih_cnv_qiuf203629187_34_144_173.csv
2025;12.0;Obitos;Óbitos;11 Rondônia;347,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;12 Acre;104,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;13 Amazonas;601,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;14 Roraima;69,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;15 Pará;1273,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;16 Amapá;101,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;17 Tocantins;314,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;21 Maranhão;1251,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;22 Piauí;752,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;23 Ceará;1924,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;24 Rio Grande do Norte;639,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;25 Paraíba;988,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;26 Pernambuco;2377,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;27 Alagoas;612,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;28 Sergipe;441,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;29 Bahia;2869,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;31 Minas Gerais;5501,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;32 Espírito Santo;1038,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;33 Rio de Janeiro;4583,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;35 São Paulo;11595,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;41 Paraná;3405,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;42 Santa Catarina;2127,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;43 Rio Grande do Sul;3442,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;50 Mato Grosso do Sul;619,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;51 Mato Grosso;593,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;52 Goiás;1274,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;12.0;Obitos;Óbitos;53 Distrito Federal;576,0;sih_cnv_qiuf202254187_34_144_173.csv
2025;10.0;Obitos;Óbitos;11 Rondônia;375,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;12 Acre;159,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;13 Amazonas;811,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;14 Roraima;80,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;15 Pará;1367,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;16 Amapá;113,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;17 Tocantins;303,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;21 Maranhão;1234,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;22 Piauí;709,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;23 Ceará;1946,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;24 Rio Grande do Norte;638,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;25 Paraíba;1091,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;26 Pernambuco;2386,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;27 Alagoas;703,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;28 Sergipe;476,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;29 Bahia;3251,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;31 Minas Gerais;5931,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;32 Espírito Santo;1138,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;33 Rio de Janeiro;4719,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;35 São Paulo;11999,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;41 Paraná;3577,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;42 Santa Catarina;2208,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;43 Rio Grande do Sul;3634,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;50 Mato Grosso do Sul;768,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;51 Mato Grosso;636,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;52 Goiás;1394,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;10.0;Obitos;Óbitos;53 Distrito Federal;603,0;sih_cnv_qiuf202435187_34_144_173.csv
2025;9.0;Obitos;Óbitos;11 Rondônia;327,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;12 Acre;138,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;13 Amazonas;684,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;14 Roraima;106,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;15 Pará;1341,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;16 Amapá;83,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;17 Tocantins;431,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;21 Maranhão;1289,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;22 Piauí;647,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;23 Ceará;2112,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;24 Rio Grande do Norte;671,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;25 Paraíba;1085,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;26 Pernambuco;2368,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;27 Alagoas;717,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;28 Sergipe;575,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;29 Bahia;3325,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;31 Minas Gerais;6087,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;32 Espírito Santo;1070,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;33 Rio de Janeiro;4963,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;35 São Paulo;12092,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;41 Paraná;3607,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;42 Santa Catarina;2247,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;43 Rio Grande do Sul;4054,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;50 Mato Grosso do Sul;753,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;51 Mato Grosso;680,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;52 Goiás;1344,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;9.0;Obitos;Óbitos;53 Distrito Federal;633,0;sih_cnv_qiuf202441187_34_144_173.csv
2025;11.0;Obitos;Óbitos;11 Rondônia;365,0;sih_cnv_qiuf202615187_34_144_173.csv
2025;11.0;Obitos;Óbitos;12 Acre;137,0;sih_cnv_qiuf202615187_34_144_173.csv
2025;11.0;Obitos;Óbitos;13 Amazonas;634,0;sih_cnv_qiuf202615187_34_144_173.csv
2025;11.0;Obitos;Óbitos;14 Roraima;77,0;sih_cnv_qiuf202615187_34_144_173.csv
2025;11.0;Obitos;Óbitos;15 Pará;1296,0;sih_cnv_qiuf202615187_34_144_173.csv
2025;11.0;Obitos;Óbitos;16 Amapá;127,0;sih_cnv_qiuf202615187_34_144_173.csv
2025;11.0;Obitos;Óbitos;17 Tocantins;241,0;sih_cnv_qiuf202615187_34_144_173.csv
2025;11.0;Obitos;Óbitos;21 Maranhão;1182,0;sih_cnv_qiuf202615187_34_144_173.csv
2025;11.0;Obitos;Óbitos;22 Piauí;612,0;sih_cnv_qiuf202615187_34_144_173.csv
2025;11.0;Obitos;Óbitos;23 Ceará;1806,0;sih_cnv_qiuf202615187_34_144_173.csv
2025;11.0;Obitos;Óbitos;24 Rio Grande do Norte;653,0;sih_cnv_qiuf202615187_34_144_173.csv
2025;11.0;Obitos;Óbitos;25 Paraíba;1120,0;sih_cnv_qiuf202615187_34_144_173.csv
2025;11.0;Obitos;Óbitos;26 Pernambuco;2192,0;sih_cnv_qiuf202615187_34_144_173.csv
2025;11.0;Obitos;Óbitos;27 Alagoas;719,0;sih_cnv_qiuf202615187_34_144_173.csv
2025;11.0;Obitos;Óbitos;28 Sergipe;533,0;sih_cnv_qiuf202615187_34_144_173.csv
2025;11.0;Obitos;Óbitos;29 Bahia;2985,0;sih_cnv_qiuf202615187_34_144_173.csv
2025;11.0;Obitos;Óbitos;31 Minas Gerais;5412,0;sih_cnv_qiuf202615187_34_144_173.csv
2025;11.0;Obitos;Óbitos;32 Espírito Santo;985,0;sih_cnv_qiuf202615187_34_144_173.csv
2025;11.0;Obitos;Óbitos;33 Rio de Janeiro;4607,0;sih_cnv_qiuf202615187_34_144_173.csv
